,id,entity_id,timestamp,provider,code,name,level,open,close,high,low,volume,turnover,change_pct,turnover_rate
8195,stock_sh_600188_2012-01-06,stock_sh_600188,2012-01-06,joinquant,600188,兖矿能源,1d,51.2,52.05,52.07,49.92,1722395.0,87923840.0,,
8196,stock_sh_601088_2012-01-06,stock_sh_601088,2012-01-06,joinquant,601088,中国神华,1d,26.16,26.11,26.31,25.92,7255515.0,189508384.0,,
8197,stock_sz_000723_2012-01-09,stock_sz_000723,2012-01-09,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8198,stock_sz_000983_2012-01-09,stock_sz_000983,2012-01-09,joinquant,000983,山西焦煤,1d,84.95,92.6,92.84,83.19,5063538.0,454694016.0,,
8199,stock_sz_002460_2012-01-09,stock_sz_002460,2012-01-09,joinquant,002460,赣锋锂业,1d,28.83,30.55,30.59,28.36,1178214.0,35150972.0,,
8200,stock_sh_600157_2012-01-09,stock_sh_600157,2012-01-09,joinquant,600157,永泰能源,1d,127.67,134.59,135.86,125.84,344893.0,45791708.0,,
8201,stock_sh_600188_2012-01-09,stock_sh_600188,2012-01-09,joinquant,600188,兖矿能源,1d,51.83,56.34,56.55,50.98,5409976.0,297569120.0,,
8202,stock_sh_601088_2012-01-09,stock_sh_601088,2012-01-09,joinquant,601088,中国神华,1d,26.14,27.99,28.04,25.95,28315020.0,772634496.0,,
8203,stock_sz_000723_2012-01-10,stock_sz_000723,2012-01-10,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8204,stock_sz_000983_2012-01-10,stock_sz_000983,2012-01-10,joinquant,000983,山西焦煤,1d,92.6,97.33,98.48,91.69,7204923.0,687832832.0,,
8205,stock_sz_002460_2012-01-10,stock_sz_002460,2012-01-10,joinquant,002460,赣锋锂业,1d,30.43,32.06,32.58,30.23,2024593.0,64202904.0,,
8206,stock_sh_600157_2012-01-10,stock_sh_600157,2012-01-10,joinquant,600157,永泰能源,1d,133.68,138.41,140.32,133.68,500269.0,68838696.0,,
8207,stock_sh_600188_2012-01-10,stock_sh_600188,2012-01-10,joinquant,600188,兖矿能源,1d,56.84,60.31,60.43,55.83,7661173.0,446287680.0,,
8208,stock_sh_601088_2012-01-10,stock_sh_601088,2012-01-10,joinquant,601088,中国神华,1d,28.08,28.79,28.94,27.88,26338641.0,750352640.0,,
8209,stock_sz_000723_2012-01-11,stock_sz_000723,2012-01-11,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8210,stock_sz_000983_2012-01-11,stock_sz_000983,2012-01-11,joinquant,000983,山西焦煤,1d,97.39,96.12,99.52,95.57,4104673.0,398233504.0,,
8211,stock_sz_002460_2012-01-11,stock_sz_002460,2012-01-11,joinquant,002460,赣锋锂业,1d,32.0,32.72,33.87,31.56,2382074.0,78181464.0,,
8212,stock_sh_600157_2012-01-11,stock_sh_600157,2012-01-11,joinquant,600157,永泰能源,1d,140.14,139.78,142.05,136.41,321657.0,44704768.0,,
8213,stock_sh_600188_2012-01-11,stock_sh_600188,2012-01-11,joinquant,600188,兖矿能源,1d,59.73,59.46,60.55,58.88,5484343.0,328318816.0,,
8214,stock_sh_601088_2012-01-11,stock_sh_601088,2012-01-11,joinquant,601088,中国神华,1d,28.73,28.5,29.02,28.33,18534513.0,530920832.0,,
8215,stock_sz_000723_2012-01-12,stock_sz_000723,2012-01-12,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8216,stock_sz_000983_2012-01-12,stock_sz_000983,2012-01-12,joinquant,000983,山西焦煤,1d,95.27,94.66,96.78,94.48,3011471.0,287161696.0,,
8217,stock_sz_002460_2012-01-12,stock_sz_002460,2012-01-12,joinquant,002460,赣锋锂业,1d,32.17,32.93,33.28,31.99,1876756.0,61452192.0,,
8218,stock_sh_600157_2012-01-12,stock_sh_600157,2012-01-12,joinquant,600157,永泰能源,1d,137.14,137.77,141.14,136.59,252139.0,35189024.0,,
8219,stock_sh_600188_2012-01-12,stock_sh_600188,2012-01-12,joinquant,600188,兖矿能源,1d,58.85,58.66,60.31,58.35,3552822.0,210113680.0,,
8220,stock_sh_601088_2012-01-12,stock_sh_601088,2012-01-12,joinquant,601088,中国神华,1d,28.4,28.5,29.04,28.22,13411968.0,385026976.0,,
8221,stock_sz_000723_2012-01-13,stock_sz_000723,2012-01-13,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8222,stock_sz_000983_2012-01-13,stock_sz_000983,2012-01-13,joinquant,000983,山西焦煤,1d,94.96,92.23,96.0,91.51,3295791.0,308027264.0,,
8223,stock_sz_002460_2012-01-13,stock_sz_002460,2012-01-13,joinquant,002460,赣锋锂业,1d,32.59,31.23,33.17,30.76,1651104.0,52483424.0,,
8224,stock_sh_600157_2012-01-13,stock_sh_600157,2012-01-13,joinquant,600157,永泰能源,1d,138.05,138.05,142.05,135.68,505760.0,69980608.0,,
8225,stock_sh_600188_2012-01-13,stock_sh_600188,2012-01-13,joinquant,600188,兖矿能源,1d,58.76,57.4,59.82,56.82,4234850.0,246432320.0,,
8226,stock_sh_601088_2012-01-13,stock_sh_601088,2012-01-13,joinquant,601088,中国神华,1d,28.72,28.33,28.8,28.12,13705221.0,389753664.0,,
8227,stock_sz_000723_2012-01-16,stock_sz_000723,2012-01-16,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8228,stock_sz_000983_2012-01-16,stock_sz_000983,2012-01-16,joinquant,000983,山西焦煤,1d,90.96,91.87,96.36,90.6,2547659.0,237837296.0,,
8229,stock_sz_002460_2012-01-16,stock_sz_002460,2012-01-16,joinquant,002460,赣锋锂业,1d,30.5,29.33,31.06,29.26,1007562.0,30363886.0,,
8230,stock_sh_600157_2012-01-16,stock_sh_600157,2012-01-16,joinquant,600157,永泰能源,1d,139.32,139.5,142.96,138.05,538872.0,76040056.0,,
8231,stock_sh_600188_2012-01-16,stock_sh_600188,2012-01-16,joinquant,600188,兖矿能源,1d,56.43,56.02,59.22,55.95,2972130.0,170677360.0,,
8232,stock_sh_601088_2012-01-16,stock_sh_601088,2012-01-16,joinquant,601088,中国神华,1d,28.08,28.0,28.65,27.87,13243417.0,374818144.0,,
8233,stock_sz_000723_2012-01-17,stock_sz_000723,2012-01-17,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8234,stock_sz_000983_2012-01-17,stock_sz_000983,2012-01-17,joinquant,000983,山西焦煤,1d,92.17,99.21,100.06,91.38,4808884.0,463078560.0,,
8235,stock_sz_002460_2012-01-17,stock_sz_002460,2012-01-17,joinquant,002460,赣锋锂业,1d,29.41,32.28,32.28,29.33,1939570.0,60595364.0,,
8236,stock_sh_600157_2012-01-17,stock_sh_600157,2012-01-17,joinquant,600157,永泰能源,1d,138.41,147.34,148.06,137.5,686938.0,98280584.0,,
8237,stock_sh_600188_2012-01-17,stock_sh_600188,2012-01-17,joinquant,600188,兖矿能源,1d,56.17,60.77,60.79,55.42,5121355.0,299776512.0,,
8238,stock_sh_601088_2012-01-17,stock_sh_601088,2012-01-17,joinquant,601088,中国神华,1d,28.02,29.46,29.69,27.65,23096190.0,665417984.0,,
8239,stock_sz_000723_2012-01-18,stock_sz_000723,2012-01-18,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8240,stock_sz_000983_2012-01-18,stock_sz_000983,2012-01-18,joinquant,000983,山西焦煤,1d,98.91,96.48,100.18,95.94,4096149.0,400725600.0,,
8241,stock_sz_002460_2012-01-18,stock_sz_002460,2012-01-18,joinquant,002460,赣锋锂业,1d,32.37,32.06,34.08,31.75,2299769.0,75735464.0,,
8242,stock_sh_600157_2012-01-18,stock_sh_600157,2012-01-18,joinquant,600157,永泰能源,1d,147.06,140.87,147.52,140.41,582568.0,83396096.0,,
8243,stock_sh_600188_2012-01-18,stock_sh_600188,2012-01-18,joinquant,600188,兖矿能源,1d,60.77,58.98,61.25,58.69,4308150.0,257957904.0,,
8244,stock_sh_601088_2012-01-18,stock_sh_601088,2012-01-18,joinquant,601088,中国神华,1d,29.27,28.92,29.59,28.82,14930232.0,434226560.0,,
8245,stock_sz_000723_2012-01-19,stock_sz_000723,2012-01-19,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8246,stock_sz_000983_2012-01-19,stock_sz_000983,2012-01-19,joinquant,000983,山西焦煤,1d,96.6,99.94,101.27,95.63,5819495.0,576882048.0,,
8247,stock_sz_002460_2012-01-19,stock_sz_002460,2012-01-19,joinquant,002460,赣锋锂业,1d,31.44,33.94,34.11,31.4,2345367.0,77343440.0,,
8248,stock_sh_600157_2012-01-19,stock_sh_600157,2012-01-19,joinquant,600157,永泰能源,1d,140.87,142.05,145.15,139.41,210922.0,30018718.0,,
8249,stock_sh_600188_2012-01-19,stock_sh_600188,2012-01-19,joinquant,600188,兖矿能源,1d,59.02,59.61,60.43,58.52,2650344.0,158040848.0,,
8250,stock_sh_601088_2012-01-19,stock_sh_601088,2012-01-19,joinquant,601088,中国神华,1d,29.03,29.16,29.57,28.78,13631614.0,398202176.0,,
8251,stock_sz_000723_2012-01-20,stock_sz_000723,2012-01-20,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8252,stock_sz_000983_2012-01-20,stock_sz_000983,2012-01-20,joinquant,000983,山西焦煤,1d,100.24,98.91,101.27,98.3,4179209.0,415268672.0,,
8253,stock_sz_002460_2012-01-20,stock_sz_002460,2012-01-20,joinquant,002460,赣锋锂业,1d,34.08,33.38,34.26,32.99,1656043.0,55307508.0,,
8254,stock_sh_600157_2012-01-20,stock_sh_600157,2012-01-20,joinquant,600157,永泰能源,1d,144.79,140.41,144.79,139.96,266182.0,37828812.0,,
8255,stock_sh_600188_2012-01-20,stock_sh_600188,2012-01-20,joinquant,600188,兖矿能源,1d,59.9,59.61,60.19,59.02,2123014.0,126291280.0,,
8256,stock_sh_601088_2012-01-20,stock_sh_601088,2012-01-20,joinquant,601088,中国神华,1d,29.28,29.57,29.96,29.13,15023779.0,444645632.0,,
8257,stock_sz_000723_2012-01-30,stock_sz_000723,2012-01-30,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8258,stock_sz_000983_2012-01-30,stock_sz_000983,2012-01-30,joinquant,000983,山西焦煤,1d,99.39,96.0,99.52,96.0,2590065.0,252481184.0,,
8259,stock_sz_002460_2012-01-30,stock_sz_002460,2012-01-30,joinquant,002460,赣锋锂业,1d,33.62,32.79,33.94,32.75,1269359.0,42394316.0,,
8260,stock_sh_600157_2012-01-30,stock_sh_600157,2012-01-30,joinquant,600157,永泰能源,1d,141.23,142.87,145.33,141.14,268714.0,38602916.0,,
8261,stock_sh_600188_2012-01-30,stock_sh_600188,2012-01-30,joinquant,600188,兖矿能源,1d,59.92,58.25,60.14,58.13,2151225.0,126985264.0,,
8262,stock_sh_601088_2012-01-30,stock_sh_601088,2012-01-30,joinquant,601088,中国神华,1d,29.58,28.71,29.62,28.63,10847067.0,315042304.0,,
8263,stock_sz_000723_2012-01-31,stock_sz_000723,2012-01-31,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8264,stock_sz_000983_2012-01-31,stock_sz_000983,2012-01-31,joinquant,000983,山西焦煤,1d,96.0,96.91,97.27,95.02,1657317.0,159476832.0,,
8265,stock_sz_002460_2012-01-31,stock_sz_002460,2012-01-31,joinquant,002460,赣锋锂业,1d,32.78,33.14,33.29,32.35,1103013.0,36207908.0,,
8266,stock_sh_600157_2012-01-31,stock_sh_600157,2012-01-31,joinquant,600157,永泰能源,1d,142.05,143.69,144.97,141.87,178391.0,25516174.0,,
8267,stock_sh_600188_2012-01-31,stock_sh_600188,2012-01-31,joinquant,600188,兖矿能源,1d,57.89,58.54,58.98,57.43,1537422.0,89326600.0,,
8268,stock_sh_601088_2012-01-31,stock_sh_601088,2012-01-31,joinquant,601088,中国神华,1d,28.93,28.89,29.06,28.64,11908445.0,343277472.0,,
8269,stock_sz_000723_2012-02-01,stock_sz_000723,2012-02-01,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8270,stock_sz_000983_2012-02-01,stock_sz_000983,2012-02-01,joinquant,000983,山西焦煤,1d,96.42,94.48,98.0,94.24,2202101.0,211083040.0,,
8271,stock_sz_002460_2012-02-01,stock_sz_002460,2012-02-01,joinquant,002460,赣锋锂业,1d,32.93,31.99,33.34,31.85,1180042.0,38466000.0,,
8272,stock_sh_600157_2012-02-01,stock_sh_600157,2012-02-01,joinquant,600157,永泰能源,1d,143.42,140.32,143.87,140.23,137502.0,19502216.0,,
8273,stock_sh_600188_2012-02-01,stock_sh_600188,2012-02-01,joinquant,600188,兖矿能源,1d,58.49,56.89,58.95,56.82,1675773.0,96655672.0,,
8274,stock_sh_601088_2012-02-01,stock_sh_601088,2012-02-01,joinquant,601088,中国神华,1d,28.84,28.59,29.31,28.52,10174299.0,294343104.0,,
8275,stock_sz_000723_2012-02-02,stock_sz_000723,2012-02-02,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8276,stock_sz_000983_2012-02-02,stock_sz_000983,2012-02-02,joinquant,000983,山西焦煤,1d,94.78,97.03,97.69,94.05,2783117.0,267478224.0,,
8277,stock_sz_002460_2012-02-02,stock_sz_002460,2012-02-02,joinquant,002460,赣锋锂业,1d,31.87,32.9,32.99,31.68,1259030.0,40730408.0,,
8278,stock_sh_600157_2012-02-02,stock_sh_600157,2012-02-02,joinquant,600157,永泰能源,1d,140.41,142.05,143.78,139.32,277678.0,39281904.0,,
8279,stock_sh_600188_2012-02-02,stock_sh_600188,2012-02-02,joinquant,600188,兖矿能源,1d,57.06,58.44,59.1,56.55,2371784.0,137718864.0,,
8280,stock_sh_601088_2012-02-02,stock_sh_601088,2012-02-02,joinquant,601088,中国神华,1d,28.8,29.31,29.34,28.65,13250491.0,384824832.0,,
8281,stock_sz_000723_2012-02-03,stock_sz_000723,2012-02-03,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8282,stock_sz_000983_2012-02-03,stock_sz_000983,2012-02-03,joinquant,000983,山西焦煤,1d,96.91,97.03,97.57,95.39,2067797.0,199895840.0,,
8283,stock_sz_002460_2012-02-03,stock_sz_002460,2012-02-03,joinquant,002460,赣锋锂业,1d,33.0,33.64,33.79,32.59,1985844.0,66410416.0,,
8284,stock_sh_600157_2012-02-03,stock_sh_600157,2012-02-03,joinquant,600157,永泰能源,1d,140.87,144.06,145.06,140.69,269591.0,38570036.0,,
8285,stock_sh_600188_2012-02-03,stock_sh_600188,2012-02-03,joinquant,600188,兖矿能源,1d,58.03,58.49,58.71,57.52,2382736.0,138553504.0,,
8286,stock_sh_601088_2012-02-03,stock_sh_601088,2012-02-03,joinquant,601088,中国神华,1d,29.16,29.43,29.54,29.03,8942089.0,261838128.0,,
8287,stock_sz_000723_2012-02-06,stock_sz_000723,2012-02-06,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8288,stock_sz_000983_2012-02-06,stock_sz_000983,2012-02-06,joinquant,000983,山西焦煤,1d,97.39,97.03,99.03,96.36,2506042.0,244848816.0,,
8289,stock_sz_002460_2012-02-06,stock_sz_002460,2012-02-06,joinquant,002460,赣锋锂业,1d,33.69,33.84,33.96,33.22,1479770.0,49729284.0,,
8290,stock_sh_600157_2012-02-06,stock_sh_600157,2012-02-06,joinquant,600157,永泰能源,1d,144.6,144.33,147.52,142.96,356103.0,51866560.0,,
8291,stock_sh_600188_2012-02-06,stock_sh_600188,2012-02-06,joinquant,600188,兖矿能源,1d,58.85,58.52,59.87,58.08,2567378.0,151443856.0,,
8292,stock_sh_601088_2012-02-06,stock_sh_601088,2012-02-06,joinquant,601088,中国神华,1d,29.59,29.43,29.95,29.12,14004178.0,414963296.0,,
8293,stock_sz_000723_2012-02-07,stock_sz_000723,2012-02-07,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8294,stock_sz_000983_2012-02-07,stock_sz_000983,2012-02-07,joinquant,000983,山西焦煤,1d,96.24,95.39,96.85,94.42,1981492.0,188851568.0,,
8295,stock_sz_002460_2012-02-07,stock_sz_002460,2012-02-07,joinquant,002460,赣锋锂业,1d,33.37,33.06,33.53,32.78,1366535.0,45274212.0,,
8296,stock_sh_600157_2012-02-07,stock_sh_600157,2012-02-07,joinquant,600157,永泰能源,1d,144.24,143.51,144.6,142.05,235838.0,33826048.0,,
8297,stock_sh_600188_2012-02-07,stock_sh_600188,2012-02-07,joinquant,600188,兖矿能源,1d,58.15,57.21,58.2,56.48,2633832.0,150513200.0,,
8298,stock_sh_601088_2012-02-07,stock_sh_601088,2012-02-07,joinquant,601088,中国神华,1d,29.19,28.93,29.35,28.73,10004247.0,289833952.0,,
8299,stock_sz_000723_2012-02-08,stock_sz_000723,2012-02-08,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8300,stock_sz_000983_2012-02-08,stock_sz_000983,2012-02-08,joinquant,000983,山西焦煤,1d,95.45,99.58,100.73,95.09,5013808.0,493735680.0,,
8301,stock_sz_002460_2012-02-08,stock_sz_002460,2012-02-08,joinquant,002460,赣锋锂业,1d,33.08,34.79,34.81,32.79,2841473.0,97131912.0,,
8302,stock_sh_600157_2012-02-08,stock_sh_600157,2012-02-08,joinquant,600157,永泰能源,1d,143.69,149.07,149.7,142.78,812650.0,119774032.0,,
8303,stock_sh_600188_2012-02-08,stock_sh_600188,2012-02-08,joinquant,600188,兖矿能源,1d,57.21,57.21,57.21,57.21,0.0,0.0,,
8304,stock_sh_601088_2012-02-08,stock_sh_601088,2012-02-08,joinquant,601088,中国神华,1d,28.96,29.73,30.19,28.89,19005441.0,561660352.0,,
8305,stock_sz_000723_2012-02-09,stock_sz_000723,2012-02-09,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8306,stock_sz_000983_2012-02-09,stock_sz_000983,2012-02-09,joinquant,000983,山西焦煤,1d,99.58,98.6,99.82,98.3,3313685.0,328497344.0,,
8307,stock_sz_002460_2012-02-09,stock_sz_002460,2012-02-09,joinquant,002460,赣锋锂业,1d,35.02,34.6,35.41,34.37,2669317.0,93201784.0,,
8308,stock_sh_600157_2012-02-09,stock_sh_600157,2012-02-09,joinquant,600157,永泰能源,1d,148.43,148.34,149.7,146.61,395578.0,58716128.0,,
8309,stock_sh_600188_2012-02-09,stock_sh_600188,2012-02-09,joinquant,600188,兖矿能源,1d,60.07,59.73,60.24,59.0,7425229.0,443129440.0,,
8310,stock_sh_601088_2012-02-09,stock_sh_601088,2012-02-09,joinquant,601088,中国神华,1d,29.62,29.62,29.77,29.44,14870388.0,440138944.0,,
8311,stock_sz_000723_2012-02-10,stock_sz_000723,2012-02-10,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8312,stock_sz_000983_2012-02-10,stock_sz_000983,2012-02-10,joinquant,000983,山西焦煤,1d,98.79,98.73,100.36,98.06,3183583.0,315892192.0,,
8313,stock_sz_002460_2012-02-10,stock_sz_002460,2012-02-10,joinquant,002460,赣锋锂业,1d,34.16,34.72,35.35,34.16,1998367.0,69463992.0,,
8314,stock_sh_600157_2012-02-10,stock_sh_600157,2012-02-10,joinquant,600157,永泰能源,1d,148.79,148.25,149.79,147.06,318385.0,47258668.0,,
8315,stock_sh_600188_2012-02-10,stock_sh_600188,2012-02-10,joinquant,600188,兖矿能源,1d,59.36,59.85,60.04,59.22,4013647.0,239436976.0,,
8316,stock_sh_601088_2012-02-10,stock_sh_601088,2012-02-10,joinquant,601088,中国神华,1d,29.37,29.54,29.77,29.22,12000160.0,354101024.0,,
8317,stock_sz_000723_2012-02-13,stock_sz_000723,2012-02-13,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8318,stock_sz_000983_2012-02-13,stock_sz_000983,2012-02-13,joinquant,000983,山西焦煤,1d,97.63,100.0,100.73,97.15,3891073.0,386802304.0,,
8319,stock_sz_002460_2012-02-13,stock_sz_002460,2012-02-13,joinquant,002460,赣锋锂业,1d,34.34,35.13,35.4,34.26,1886149.0,66012184.0,,
8320,stock_sh_600157_2012-02-13,stock_sh_600157,2012-02-13,joinquant,600157,永泰能源,1d,150.7,153.35,156.08,149.43,956658.0,146603184.0,,
8321,stock_sh_600188_2012-02-13,stock_sh_600188,2012-02-13,joinquant,600188,兖矿能源,1d,59.34,59.75,60.38,58.98,2548976.0,152169536.0,,
8322,stock_sh_601088_2012-02-13,stock_sh_601088,2012-02-13,joinquant,601088,中国神华,1d,29.31,29.2,29.72,29.07,10813965.0,317010464.0,,
8323,stock_sz_000723_2012-02-14,stock_sz_000723,2012-02-14,joinquant,000723,美锦能源,1d,30.87,30.87,30.87,30.87,0.0,0.0,,
8324,stock_sz_000983_2012-02-14,stock_sz_000983,2012-02-14,joinquant,000983,山西焦煤,1d,100.06,100.3,100.73,98.97,2925566.0,292169152.0,,
8325,stock_sz_002460_2012-02-14,stock_sz_002460,2012-02-14,joinquant,002460,赣锋锂业,1d,35.13,34.91,35.29,34.56,1476285.0,51422208.0,,
8326,stock_sh_600157_2012-02-14,stock_sh_600157,2012-02-14,joinquant,600157,永泰能源,1d,154.35,154.62,155.8,150.89,921955.0,142511184.0,,
8327,stock_sh_600188_2012-02-14,stock_sh_600188,2012-02-14,joinquant,600188,兖矿能源,1d,59.75,60.89,60.91,59.02,5012513.0,302149760.0,,
8328,stock_sh_601088_2012-02-14,stock_sh_601088,2012-02-14,joinquant,601088,中国神华,1d,29.32,29.2,29.32,28.97,9814407.0,285534016.0,,
8329,stock_sz_000723_2012-02-15,stock_sz_000723,2012-02-15,joinquant,000723,美锦能源,1d,33.95,33.95,33.95,33.95,1419740.0,48203124.0,,
8330,stock_sz_000983_2012-02-15,stock_sz_000983,2012-02-15,joinquant,000983,山西焦煤,1d,100.0,101.21,102.91,99.15,4463206.0,451270208.0,,
8331,stock_sz_002460_2012-02-15,stock_sz_002460,2012-02-15,joinquant,002460,赣锋锂业,1d,34.56,35.54,36.13,34.56,2392600.0,84973200.0,,
8332,stock_sh_600157_2012-02-15,stock_sh_600157,2012-02-15,joinquant,600157,永泰能源,1d,154.98,153.44,157.26,152.16,906635.0,140477072.0,,
8333,stock_sh_600188_2012-02-15,stock_sh_600188,2012-02-15,joinquant,600188,兖矿能源,1d,60.53,61.93,62.54,60.07,5228000.0,320857600.0,,
8334,stock_sh_601088_2012-02-15,stock_sh_601088,2012-02-15,joinquant,601088,中国神华,1d,29.18,29.39,29.49,29.0,11726279.0,343714656.0,,
8335,stock_sz_000723_2012-02-16,stock_sz_000723,2012-02-16,joinquant,000723,美锦能源,1d,36.79,37.35,37.35,34.34,13812911.0,496012832.0,,
8336,stock_sz_000983_2012-02-16,stock_sz_000983,2012-02-16,joinquant,000983,山西焦煤,1d,101.09,99.82,101.58,99.39,2997753.0,300950784.0,,
8337,stock_sz_002460_2012-02-16,stock_sz_002460,2012-02-16,joinquant,002460,赣锋锂业,1d,35.29,35.35,35.61,34.64,1946495.0,68483288.0,,
8338,stock_sh_600157_2012-02-16,stock_sh_600157,2012-02-16,joinquant,600157,永泰能源,1d,153.35,151.71,153.35,149.88,817528.0,123694448.0,,
8339,stock_sh_600188_2012-02-16,stock_sh_600188,2012-02-16,joinquant,600188,兖矿能源,1d,61.37,61.28,61.93,60.67,3280569.0,200963264.0,,
8340,stock_sh_601088_2012-02-16,stock_sh_601088,2012-02-16,joinquant,601088,中国神华,1d,29.27,29.17,29.31,28.94,11742809.0,341684320.0,,
8341,stock_sz_000723_2012-02-17,stock_sz_000723,2012-02-17,joinquant,000723,美锦能源,1d,36.59,35.2,36.79,34.87,7534687.0,269215936.0,,
8342,stock_sz_000983_2012-02-17,stock_sz_000983,2012-02-17,joinquant,000983,山西焦煤,1d,100.12,99.33,101.03,98.91,1921223.0,191493184.0,,
8343,stock_sz_002460_2012-02-17,stock_sz_002460,2012-02-17,joinquant,002460,赣锋锂业,1d,35.69,37.05,38.63,35.69,5453737.0,203004128.0,,
8344,stock_sh_600157_2012-02-17,stock_sh_600157,2012-02-17,joinquant,600157,永泰能源,1d,151.43,151.25,153.07,150.98,853756.0,129739408.0,,
8345,stock_sh_600188_2012-02-17,stock_sh_600188,2012-02-17,joinquant,600188,兖矿能源,1d,61.71,60.55,62.05,60.21,2319387.0,141000272.0,,
8346,stock_sh_601088_2012-02-17,stock_sh_601088,2012-02-17,joinquant,601088,中国神华,1d,29.39,29.15,29.45,29.0,9435504.0,275523552.0,,
8347,stock_sz_000723_2012-02-20,stock_sz_000723,2012-02-20,joinquant,000723,美锦能源,1d,34.69,34.81,35.73,34.45,6577723.0,230226400.0,,
8348,stock_sz_000983_2012-02-20,stock_sz_000983,2012-02-20,joinquant,000983,山西焦煤,1d,100.73,100.12,102.61,100.0,4205640.0,425903648.0,,
8349,stock_sz_002460_2012-02-20,stock_sz_002460,2012-02-20,joinquant,002460,赣锋锂业,1d,36.76,36.76,37.14,36.57,2492340.0,91789904.0,,
8350,stock_sh_600157_2012-02-20,stock_sh_600157,2012-02-20,joinquant,600157,永泰能源,1d,152.53,157.81,159.08,151.61,1409450.0,220894720.0,,
